EventNumber,mBB,dRBB,dPhiVBB,dPhiLBmin,Mtop,dYWH,pTV,pTB1,pTB2,mTW,MET
730877,175.0,2.53071570396,3.09041833878,2.55514740944,278425.03125,1.12291872501,175878.03125,98.9001846313,90.6246871948,40930.5976562,66.0711669922
2900858,161.676559448,1.72062730789,3.04057359695,1.42083978653,192710.015625,0.247856765985,167357.9375,151.346633911,62.02318573,90882.8359375,103.8568573
36056099,175.0,2.39043807983,3.1314895153,1.74575614929,162502.59375,1.06999790668,157170.515625,142.160690308,43.6311759949,9046.93457031,51.1961212158
489545,134.675048828,2.77217197418,2.92823195457,0.739952385426,110135.851562,1.5884591341,168878.625,159.871871948,21.8137264252,83982.9296875,81.8884048462
799198,128.989196777,1.38635182381,2.72230815887,2.15164923668,214431.3125,0.334337830544,161721.484375,117.5102005,83.0291976929,79743.59375,48.1276626587
938341,173.136932373,2.31264209747,3.12822723389,1.7302069664,155685.25,0.918855130672,153227.1875,165.887252808,38.0758361816,46759.3398438,94.1438980103
2479136,175.0,1.92355930805,3.11578369141,1.67598462105,206138.734375,0.469853639603,256499.28125,267.390319824,66.3667449951,73108.3515625,58.4266738892
3012675,69.6620254517,0.990953207016,3.13991355896,2.92900896072,158544.21875,0.113608829677,188144.71875,173.407806396,21.1303062439,3050.49145508,74.2546463013
79271,117.383163452,1.11054670811,3.04417538643,2.60860276222,275127.53125,0.0203945133835,169251.046875,96.7189941406,76.5916748047,57732.890625,79.3859634399
2881652,175.0,3.53217959404,3.14144611359,1.59064686298,416582.34375,0.217788934708,450000.0,350.0,24.9935970306,24363.1210938,160.92539978
299063,115.069091797,1.01190018654,3.14068174362,2.58288240433,299219.875,0.855996489525,211126.9375,123.317619324,96.8708496094,44146.7578125,96.0925445557
3066248,98.291267395,1.28640174866,2.82900047302,1.48376595974,182408.46875,0.985779464245,156881.59375,110.573310852,54.4363670349,55852.4648438,106.382362366
1330166,175.0,2.3609559536,3.10945296288,0.872983813286,162229.09375,0.0789591819048,170363.6875,211.709060669,64.9877090454,120192.320312,50.69739151
22004272,175.0,3.24219346046,3.0780184269,0.330137491226,148371.671875,0.258942514658,181126.40625,214.676452637,49.2479286194,53592.2734375,96.2942276001
15017939,139.603561401,1.45035350323,3.02224469185,2.71877098083,268805.8125,0.346415251493,184145.84375,134.825973511,53.9425163269,79538.234375,75.6534194946
496055,110.366226196,1.2652310133,3.08377456665,2.5852227211,257163.15625,0.419305890799,171006.984375,88.4226760864,85.7078094482,3584.61035156,27.0493679047
2429973,175.0,2.0391023159,3.12516498566,2.68398189545,244142.390625,1.10554897785,261951.75,239.184417725,34.4779434204,86667.4609375,101.91191864
675109,113.47202301,1.34296655655,3.12429666519,2.20680999756,213333.34375,0.264223247766,184282.359375,136.059738159,55.3888320923,3213.61523438,118.36504364
7207635,175.0,2.88194656372,3.13587450981,0.340761482716,103021.835938,0.710923671722,248167.9375,282.497772217,47.0336456299,64779.140625,7.08840608597
557268,116.500602722,1.19522023201,3.12503600121,1.79318714142,224939.171875,2.51213741302,304719.84375,297.053741455,29.9272937775,25389.0097656,270.368591309
49545115,175.0,2.77356171608,3.10328483582,0.15974855423,184333.359375,0.751150012016,155784.796875,224.800170898,87.3172912598,89411.3828125,78.9820632935
35849244,175.0,4.3722243309,3.13813185692,1.67595827579,153317.78125,0.969654738903,152210.921875,168.911834717,26.8705387115,98628.1796875,127.597343445
11729771,121.520401001,1.59553837776,3.07477760315,2.73723983765,183535.65625,1.22613704205,151589.84375,110.378227234,39.5664215088,23433.4257812,40.5211677551
165723,175.0,2.16820478439,3.10157084465,2.27579331398,182224.5,0.187882587314,166963.546875,144.950866699,43.3606033325,55487.3476562,136.534606934
838579,96.8584671021,1.04203867912,3.02546310425,2.31890392303,263236.28125,0.404789119959,172683.859375,97.6393814087,90.4558868408,29348.4316406,85.1235427856
23200358,98.9291610718,1.25518929958,3.12900614738,2.47655892372,177062.328125,0.178686499596,152311.6875,147.298217773,41.7621192932,25801.7460938,116.08429718
271653,168.170043945,2.04121494293,3.11152458191,1.77416789532,169571.84375,0.268344134092,153068.96875,151.670639038,42.7407989502,130321.96875,29.4530677795
769531,143.026702881,1.54908168316,3.07475447655,2.13024425507,170015.515625,0.167578235269,199756.0,209.913406372,40.7845306396,79500.3203125,179.529678345
4240355,175.0,2.17451143265,3.11347937584,1.7650642395,242051.0625,1.85256183147,182834.1875,204.543762207,83.5488204956,68742.7890625,99.7731704712
6703676,105.662567139,0.958135008812,3.07624030113,2.70550894737,311179.65625,1.49809277058,193605.625,140.392196655,55.6177787781,51847.5898438,118.514358521
9702084,64.8971252441,0.670943260193,3.11038994789,2.07527256012,282421.9375,1.51935088634,229619.609375,161.55897522,49.7046966553,75218.7421875,195.801956177
31453103,113.348495483,1.96612393856,2.94026780128,2.07360124588,174600.625,0.492218852043,187280.734375,79.8586273193,49.7787094116,64805.8632812,153.594512939
1603684,175.0,1.99967420101,3.13786888123,1.60333311558,226613.09375,0.122682593763,212536.078125,215.266204834,79.5484008789,101573.03125,23.2429637909
5930783,129.908050537,1.16047179699,3.12041258812,2.42745471001,559735.5625,2.24125170708,230883.71875,183.813858032,60.1659660339,107387.085938,27.2461509705
24535647,175.0,2.42576384544,3.13082695007,0.823039352894,204922.203125,0.214444413781,253078.71875,306.508972168,94.3123931885,61311.2695312,149.69229126
42750768,175.0,3.21421957016,3.00812125206,0.191089868546,166157.828125,0.194672808051,158584.484375,218.376312256,60.6150894165,115313.945312,127.205162048
121230,127.975204468,0.663388252258,3.09524202347,2.60595989227,487737.0625,0.12078858912,359966.28125,209.914474487,160.969528198,34922.1367188,238.49432373
789241,175.0,3.01731753349,3.07136535645,0.628828823566,111197.054688,1.33049726486,162794.359375,190.993515015,47.0080223083,11625.9472656,96.450668335
4166767,69.8281478882,0.550258398056,3.14025306702,2.79997014999,307046.46875,1.29880750179,180778.453125,105.118392944,91.7643127441,33701.2304688,35.9241142273
295988,124.898841858,0.616155445576,3.09717679024,2.93511795998,545681.75,0.701802670956,370148.0625,194.730072021,180.0,47759.390625,228.925598145
2723153,148.174819946,1.69105648994,3.05215740204,1.63969004154,163790.28125,0.400005161762,247488.171875,249.642150879,34.3847465515,87050.2578125,43.3227767944
4646736,175.0,3.12121939659,3.13949012756,2.76007723808,452148.28125,0.0170587580651,366162.09375,344.781738281,37.6770057678,78890.2109375,114.527915955
6600877,56.2699241638,0.498808771372,3.12681698799,3.05309438705,212444.5,0.535892367363,231061.9375,207.524703979,26.0822582245,23005.84375,97.1430053711
2207,175.0,2.85301136971,3.09588861465,0.471981525421,92029.703125,0.42528039217,201828.203125,238.625701904,30.1832618713,21180.0742188,122.527900696
2530633,175.0,1.58095812798,3.13158655167,2.26160526276,574498.125,2.74797010422,211232.546875,191.288375854,92.5152740479,63614.5078125,95.3761062622
42367432,175.0,2.31260466576,3.12409543991,1.13652944565,148922.28125,1.15270888805,168269.140625,165.03767395,44.0972518921,95145.234375,99.7788391113
219244,113.932327271,1.12713098526,3.13721847534,2.91388654709,272803.40625,0.0602844320238,188220.25,108.522743225,79.8759078979,12808.5947266,14.8905363083
4734978,85.5388641357,1.1917090416,3.11080002785,2.73164582253,162753.28125,0.533862709999,156592.515625,137.245788574,29.3554229736,45896.03125,70.3475646973
5869564,86.6280670166,0.60895717144,3.13092398643,2.83881664276,444397.3125,2.19769477844,434266.03125,350.0,39.8059310913,75263.421875,291.079193115
706071,175.0,2.28116607666,3.037992239,1.8920352459,135010.28125,0.047630302608,206115.96875,228.309417725,43.3455581665,86997.6875,173.287597656
7501720,52.0470314026,0.531043827534,3.0908229351,2.74965381622,249685.765625,1.26278853416,204714.140625,126.540748596,63.1657829285,61984.5898438,144.288116455
164185,175.0,3.59391140938,3.12118196487,0.797708511353,939700.25,2.3074324131,288477.40625,350.0,180.0,126200.898438,213.862426758
14805013,175.0,3.87148404121,3.04202914238,0.0288819074631,167168.828125,0.593740940094,162549.828125,202.384353638,40.4470825195,173659.671875,39.1974906921
2251532,66.5198135376,0.577491521835,3.12621307373,2.53966879845,276399.25,1.20663380623,361721.21875,321.626312256,27.3696155548,73667.4375,85.478012085
5462003,175.0,2.67711758614,3.12652635574,1.34742987156,249761.28125,1.39747679234,180684.0,174.01222229,30.2402973175,15685.8447266,59.5613441467
3555878,175.0,2.39545702934,2.94203901291,1.97756683826,265501.125,0.990226924419,165627.8125,197.963806152,141.332458496,80838.4296875,111.456802368
46080784,68.1412277222,1.13498651981,3.01580929756,2.84427380562,153514.765625,1.24191534519,166897.65625,120.788993835,21.9525051117,56549.4179688,82.4266281128
11756823,175.0,2.75461983681,3.12317490578,0.957778096199,139434.375,0.913280904293,161125.0625,218.407653809,83.6684646606,63888.4375,21.1457653046
4064354,175.0,3.14388394356,3.11161875725,0.0367877483368,144621.9375,0.439260691404,160567.015625,314.815155029,149.571090698,47599.7070312,36.9557151794
14497999,69.4040985107,0.983096837997,3.12959170341,1.34386789799,163470.1875,0.112739294767,163641.09375,115.021286011,36.9438896179,93379.015625,155.325759888
2348119,94.4179534912,1.09083616734,3.12162470818,2.62922024727,183907.609375,0.293614596128,151838.296875,119.282546997,43.2065391541,53570.6796875,73.9629135132
593448,175.0,3.11551690102,2.99634122849,0.427377223969,155578.671875,1.38986039162,178942.890625,350.0,180.0,53618.28125,88.9754638672
1360657,104.756668091,0.500862896442,3.10866546631,2.94795060158,519960.9375,1.08968043327,450000.0,350.0,65.5970153809,12226.3876953,258.316497803
193182,55.2747344971,0.618495583534,3.11832737923,2.87540793419,196540.71875,0.670289456844,180761.203125,161.893493652,32.8079414368,194239.75,49.2822418213
4880765,118.681846619,1.35360014439,3.11348962784,2.97492623329,249680.875,0.565113246441,163625.375,79.1678848267,77.22215271,11029.2314453,127.124450684
786430,131.145080566,1.81251347065,3.10159850121,2.08539199829,230649.9375,2.20252776146,155110.359375,121.525619507,36.2115745544,12602.3291016,112.276954651
5866602,175.0,3.84491205215,3.0946559906,0.643682003021,208701.5,0.117610029876,247722.0,308.853637695,37.6439399719,215000.0,292.519012451
3546420,175.0,2.35413837433,3.11091160774,2.52672958374,441569.3125,1.36116337776,214725.21875,209.736953735,26.375831604,77560.78125,163.311126709
25307268,175.0,2.2227628231,3.12643933296,0.0320119857788,175993.03125,1.14781785011,150195.96875,176.511886597,97.905921936,201086.21875,197.023071289
365301,135.263504028,1.45622849464,3.06315946579,2.11965656281,245728.734375,0.945459365845,224358.375,173.778518677,49.6267929077,20734.2617188,49.7051277161
965468,126.327575684,0.926203250885,3.11778640747,3.01210689545,331171.0625,1.0473754406,273539.28125,181.695983887,86.8006362915,8170.07666016,217.217285156
46933263,175.0,2.60786175728,3.09773755074,1.0620726347,170029.84375,1.42820465565,309373.96875,313.171630859,56.8781852722,196207.046875,34.7008209229
112611,118.254570007,1.20982027054,3.13540124893,2.69911265373,244875.34375,0.413876801729,183604.890625,157.344573975,23.5271263123,85138.9296875,89.0976486206
322413,114.73349762,1.21112310886,3.0826818943,2.69292759895,269859.1875,0.896887242794,173434.28125,111.654876709,69.8062362671,45905.4023438,70.6528091431
1829987,175.0,2.50093913078,3.11466956139,1.50574564934,205134.265625,0.240279212594,188065.546875,188.661117554,46.9686660767,160491.828125,29.6913700104
1530281,86.6937179565,0.569051504135,3.13078069687,2.78457832336,368324.09375,0.7671905756,298143.625,183.964202881,101.424438477,45754.2226562,250.006866455
7210900,86.6779174805,0.66881942749,3.09551334381,2.63193750381,279722.4375,2.11731266975,222352.6875,180.653091431,65.763923645,3400.44384766,170.967056274
48054072,160.637878418,2.30535197258,3.11522960663,0.87956058979,149734.1875,0.633015334606,161778.4375,145.252365112,40.7523155212,98754.1328125,36.5477867126
1417265,175.0,3.0507774353,3.11368441582,1.07249629498,255593.71875,1.26094818115,228291.453125,240.013595581,27.8941707611,88565.75,189.831008911
7314798,58.5302085876,0.674221515656,3.13560986519,2.5520067215,216771.109375,0.881284296513,153287.453125,99.4254989624,45.735584259,78361.1171875,79.2589416504
2679089,175.0,1.62426841259,3.11924624443,2.42190408707,259406.96875,0.069712266326,450000.0,350.0,20.3135452271,81230.2265625,320.0
2178642,90.7972946167,0.708108901978,3.02650403976,2.65561103821,385178.5625,1.0249055624,232774.171875,127.629875183,120.358406067,60125.1640625,121.463645935
3119296,175.0,1.56204998493,3.12558579445,2.51664614677,387800.84375,0.0579357594252,276754.03125,151.622940063,101.257225037,66629.6953125,223.988616943
15875322,137.160766602,2.15322566032,2.55740571022,1.51155996323,138249.703125,0.45732781291,156151.046875,109.213699341,24.3104686737,50424.7226562,102.745010376
306792,175.0,2.10398697853,3.10902905464,1.69855380058,254552.078125,0.158970609307,238794.578125,237.19859314,70.1032028198,16313.6220703,34.1472587585
348457,126.841430664,0.898848056793,3.14048337936,2.73915147781,397983.09375,0.639717400074,266248.09375,143.054046631,137.375061035,4082.58129883,67.1762466431
326681,175.0,3.10900330544,3.09440279007,0.253776907921,167191.578125,0.604418575764,195668.5,256.474884033,66.9903030396,46667.7070312,81.4225997925
2466936,53.1045455933,0.5088570714,3.08792638779,2.85375666618,272304.1875,0.263798296452,181757.71875,102.464538574,77.6595611572,57019.4257812,5.85270357132
303632,134.298187256,1.30666422844,3.11384892464,2.48462724686,256116.453125,0.00384438037872,183421.703125,116.594017029,83.7669067383,4673.88964844,7.94287586212
731174,137.472366333,0.774092793465,3.08482933044,2.76651978493,434028.4375,0.283358067274,355349.625,237.807174683,130.040054321,8995.12597656,122.346054077
5546773,96.7870254517,0.911571860313,3.04022932053,2.67267131805,280430.21875,0.570749998093,195597.71875,104.867958069,87.4267730713,12241.2294922,158.889968872
3381674,173.563934326,1.62053596973,3.06054878235,1.81384277344,359928.71875,1.81000161171,178650.484375,121.029258728,111.6668396,95816.2421875,116.302558899
4716533,129.172103882,1.41190969944,3.10455489159,1.74439251423,239347.609375,1.52838218212,171082.359375,146.617263794,53.3238449097,60947.296875,137.352905273
2997088,175.0,3.16890907288,3.0588850975,0.841442108154,172198.78125,1.04509890079,153506.640625,279.295837402,138.588546753,36493.9101562,105.020774841
41901740,91.9198532104,1.43892872334,3.08230400085,2.14803338051,155146.3125,1.91909003258,174807.171875,150.263626099,23.7976970673,25264.5683594,71.6101455688
9871982,59.3824691772,0.649997532368,3.10869693756,2.15194439888,253863.484375,1.57887542248,160344.6875,98.200340271,71.9754714966,74783.5390625,133.372238159
4171234,138.8306427,1.37558925152,3.12651515007,1.62411439419,187153.125,0.501068770885,342240.5625,336.362823486,26.0069923401,68158.125,267.117095947
2224071,168.017074585,1.50694262981,3.11268997192,2.33805084229,269218.9375,0.122067451477,176589.734375,134.513885498,105.949440002,46296.2539062,16.0362815857
12899122,175.0,3.12678813934,3.12673282623,1.08024907112,126771.382812,0.0395843163133,165659.671875,160.185714722,20.5634326935,23535.6484375,95.5270767212
3648263,128.619400024,1.89371037483,3.03305125237,1.27318418026,151452.953125,1.08546030521,153249.375,124.917556763,34.5706481934,58920.9726562,112.175392151
1842423,63.7959747314,0.763940155506,3.03529787064,2.60615992546,308182.8125,2.29435658455,167142.40625,111.258239746,45.4972839355,53535.140625,76.7107849121
330119,130.242370605,1.61930084229,3.11900544167,1.5772074461,178214.3125,0.613620758057,150922.25,140.713165283,50.1361427307,67943.9453125,67.150718689
688250,94.6402053833,1.2295447588,3.10618829727,2.71044611931,303733.15625,1.66114604473,198832.1875,168.642730713,28.2292041779,42540.5351562,120.940078735
959332,175.0,3.35629248619,3.08297991753,0.543430030346,182285.5,0.144107699394,327652.5625,350.0,22.6555652618,125592.132812,29.7400684357
